#_____________ QUERY RESULTS SUMMARY ____________________________________
#
#      STATION: AATB, LMKS
#   START TIME: 2015-06-22 00:00:00 UTC
#     END TIME: 2015-06-24 00:58:00 UTC
#   NMDB TABLE: revised original
#  REV EQ. ORI: No
#    DATA TYPE: corr_for_efficiency
#    AVERAGING: Yes / 2 min
# ORIGINAL RES: 1 min
#________________________________________________________________________
#
# Timestamps always correspond to the beginning of the time interval 
#________________________________________________________________________
#
# ____________________________________________________________________________________________________
#|                                                                                                    |
#| Data retrieved via NMDB are the property of the individual data providers. These data are free for |
#| non commercial use to within the restriction imposed by the providers. If you use such data for    |
#| your research or applications, please acknowledge the origin by a sentence like 'We acknowledge    |
#| the NMDB database (www.nmdb.eu) founded under the European Union's FP7 programme (contract no. 213 |
#| 007), and the PIs of individual neutron monitors at: Alma-Ata B (Institute of Ionosphere, Almaty,  |
#| Kazakhstan), Lomnicky Stit (IEP SAS Kosice, Slovakia)                                              |
#|____________________________________________________________________________________________________|
#
                       AATB    LMKS
2015-06-22 05:58:00;1309.600;448.568
2015-06-22 06:00:00;1319.800;447.275
2015-06-22 06:02:00;1311.500;453.254
2015-06-22 06:04:00;1320.300;447.982
2015-06-22 06:06:00;1304.900;450.373
2015-06-22 06:08:00;1310.550;449.168
2015-06-22 06:10:00;1307.200;457.098
2015-06-22 06:12:00;1312.950;449.233
2015-06-22 06:14:00;1310.400;447.368
2015-06-22 06:16:00;1308.500;454.006
2015-06-22 06:18:00;1307.550;454.871
2015-06-22 06:20:00;1314.700;447.706
2015-06-22 06:22:00;1315.800;444.188
2015-06-22 06:24:00;1316.250;451.603
2015-06-22 06:26:00;1314.850;453.623
2015-06-22 06:28:00;1312.400;452.300
2015-06-22 06:30:00;1305.850;449.908
2015-06-22 06:32:00;1316.100;447.741
2015-06-22 06:34:00;1308.900;446.780
2015-06-22 06:36:00;1319.500;456.325
2015-06-22 06:38:00;1316.250;455.118
2015-06-22 06:40:00;1315.150;448.394
2015-06-22 06:42:00;1314.900;444.495
2015-06-22 06:44:00;1311.450;452.436
2015-06-22 06:46:00;1308.350;453.681
2015-06-22 06:48:00;1322.550;457.376
2015-06-22 06:50:00;1309.800;446.023
2015-06-22 06:52:00;1317.950;451.089
2015-06-22 06:54:00;1316.800;448.165
2015-06-22 06:56:00;1304.200;454.794
2015-06-22 06:58:00;1313.450;445.215
2015-06-22 07:00:00;1319.250;452.503
2015-06-22 07:02:00;1307.700;448.396
2015-06-22 07:04:00;1314.050;446.342
2015-06-22 07:06:00;1325.050;451.555
2015-06-22 07:08:00;1314.300;451.282
2015-06-22 07:10:00;1310.550;449.328
2015-06-22 07:12:00;1325.450;449.665
2015-06-22 07:14:00;1312.850;454.693
2015-06-22 07:16:00;1317.300;452.847
2015-06-22 07:18:00;1302.700;453.204
2015-06-22 07:20:00;1310.800;450.973
2015-06-22 07:22:00;1304.550;452.792
2015-06-22 07:24:00;1312.850;448.040
2015-06-22 07:26:00;1314.200;443.885
2015-06-22 07:28:00;1299.700;448.678
2015-06-22 07:30:00;1325.500;452.719
2015-06-22 07:32:00;1309.600;450.258
2015-06-22 07:34:00;1316.550;448.872
2015-06-22 07:36:00;1301.550;452.025
2015-06-22 07:38:00;1311.600;451.823
2015-06-22 07:40:00;1312.400;446.527
2015-06-22 07:42:00;1319.650;451.193
2015-06-22 07:44:00;1295.400;451.929
2015-06-22 07:46:00;1309.500;457.102
2015-06-22 07:48:00;1302.050;447.295
2015-06-22 07:50:00;1305.550;446.480
2015-06-22 07:52:00;1309.150;455.967
2015-06-22 07:54:00;1304.300;452.712
2015-06-22 07:56:00;1304.050;452.198
2015-06-22 07:58:00;1298.600;456.407
2015-06-22 08:00:00;1306.200;447.057
2015-06-22 08:02:00;1300.700;451.509
2015-06-22 08:04:00;1298.850;450.530
2015-06-22 08:06:00;1305.500;449.848
2015-06-22 08:08:00;1292.850;448.639
2015-06-22 08:10:00;1301.250;449.551
2015-06-22 08:12:00;1301.750;447.992
2015-06-22 08:14:00;1314.700;443.230
2015-06-22 08:16:00;1313.050;447.030
2015-06-22 08:18:00;1309.550;453.542
2015-06-22 08:20:00;1304.900;449.709
2015-06-22 08:22:00;1304.200;444.619
2015-06-22 08:24:00;1303.950;449.727
2015-06-22 08:26:00;1317.800;457.131
2015-06-22 08:28:00;1312.300;451.032
2015-06-22 08:30:00;1303.250;445.923
2015-06-22 08:32:00;1296.150;449.357
2015-06-22 08:34:00;1299.250;456.258
2015-06-22 08:36:00;1299.800;450.647
2015-06-22 08:38:00;1294.050;453.086
2015-06-22 08:40:00;1294.450;452.152
2015-06-22 08:42:00;1294.950;452.733
2015-06-22 08:44:00;1303.750;450.412
2015-06-22 08:46:00;1303.800;452.104
2015-06-22 08:48:00;1284.500;455.170
2015-06-22 08:50:00;1288.700;450.370
2015-06-22 08:52:00;1288.900;450.103
2015-06-22 08:54:00;1295.200;450.923
2015-06-22 08:56:00;1302.150;453.508
2015-06-22 08:58:00;1294.200;453.165
2015-06-22 09:00:00;1284.150;450.003
2015-06-22 09:02:00;1296.000;449.807
2015-06-22 09:04:00;1284.200;445.370
2015-06-22 09:06:00;1296.250;453.311
2015-06-22 09:08:00;1300.450;446.204
2015-06-22 09:10:00;1295.200;446.734
2015-06-22 09:12:00;1296.700;452.454
2015-06-22 09:14:00;1291.700;450.817
2015-06-22 09:16:00;1293.200;450.268
2015-06-22 09:18:00;1290.200;450.419
2015-06-22 09:20:00;1289.950;453.527
2015-06-22 09:22:00;1310.650;454.908
2015-06-22 09:24:00;1292.050;451.703
2015-06-22 09:26:00;1304.500;446.133
2015-06-22 09:28:00;1304.700;449.331
2015-06-22 09:30:00;1292.300;456.968
2015-06-22 09:32:00;1302.000;446.701
2015-06-22 09:34:00;1305.400;451.240
2015-06-22 09:36:00;1308.050;444.249
2015-06-22 09:38:00;1292.600;450.348
2015-06-22 09:40:00;1296.750;446.540
2015-06-22 09:42:00;1300.150;451.105
2015-06-22 09:44:00;1325.400;452.102
2015-06-22 09:46:00;1324.050;454.749
2015-06-22 09:48:00;1316.450;448.418
2015-06-22 09:50:00;1316.650;448.633
2015-06-22 09:52:00;1308.700;452.852
2015-06-22 09:54:00;1305.000;450.477
2015-06-22 09:56:00;1298.300;448.751
2015-06-22 09:58:00;1306.500;452.213
2015-06-22 10:00:00;1308.950;454.177
2015-06-22 10:02:00;1304.000;453.679
2015-06-22 10:04:00;1298.850;447.162
2015-06-22 10:06:00;1304.200;457.536
2015-06-22 10:08:00;1303.450;454.108
2015-06-22 10:10:00;1300.150;454.878
2015-06-22 10:12:00;1314.700;448.542
2015-06-22 10:14:00;1305.700;456.449
2015-06-22 10:16:00;1310.350;445.766
2015-06-22 10:18:00;1297.900;450.089
2015-06-22 10:20:00;1306.950;450.768
2015-06-22 10:22:00;1300.300;450.988
2015-06-22 10:24:00;1296.550;454.839
2015-06-22 10:26:00;1294.000;450.395
2015-06-22 10:28:00;1301.100;453.207
2015-06-22 10:30:00;1294.400;448.904
2015-06-22 10:32:00;1303.150;450.720
2015-06-22 10:34:00;1293.850;450.061
2015-06-22 10:36:00;1299.350;447.717
2015-06-22 10:38:00;1292.100;448.532
2015-06-22 10:40:00;1298.450;447.785
2015-06-22 10:42:00;1291.850;450.209
2015-06-22 10:44:00;1298.650;447.690
2015-06-22 10:46:00;1295.800;451.906
2015-06-22 10:48:00;1315.000;452.354
2015-06-22 10:50:00;1295.600;449.882
2015-06-22 10:52:00;1283.100;448.826
2015-06-22 10:54:00;1289.200;451.882
2015-06-22 10:56:00;1308.550;444.564
2015-06-22 10:58:00;1291.750;452.764
2015-06-22 11:00:00;1292.950;447.607
2015-06-22 11:02:00;1294.450;441.798
2015-06-22 11:04:00;1294.500;446.185
2015-06-22 11:06:00;1304.100;449.196
2015-06-22 11:08:00;1287.200;453.702
2015-06-22 11:10:00;1302.100;449.585
2015-06-22 11:12:00;1284.500;446.873
2015-06-22 11:14:00;1295.100;450.318
2015-06-22 11:16:00;1285.200;450.640
2015-06-22 11:18:00;1295.350;450.298
2015-06-22 11:20:00;1291.550;449.912
2015-06-22 11:22:00;1292.150;447.289
2015-06-22 11:24:00;1292.100;449.213
2015-06-22 11:26:00;1294.900;446.245
2015-06-22 11:28:00;1284.750;448.325
2015-06-22 11:30:00;1295.550;437.946
2015-06-22 11:32:00;1286.850;447.150
2015-06-22 11:34:00;1285.950;450.878
2015-06-22 11:36:00;1288.400;453.522
2015-06-22 11:38:00;1281.000;446.046
2015-06-22 11:40:00;1290.950;454.583
2015-06-22 11:42:00;1288.200;448.174
2015-06-22 11:44:00;1288.150;448.600
2015-06-22 11:46:00;1290.750;445.113
2015-06-22 11:48:00;1283.650;447.573
2015-06-22 11:50:00;1272.550;448.878
2015-06-22 11:52:00;1268.600;446.011
2015-06-22 11:54:00;1293.650;443.626
2015-06-22 11:56:00;1293.000;449.995
2015-06-22 11:58:00;1292.400;442.734
2015-06-22 12:00:00;1288.150;443.506
2015-06-22 12:02:00;1297.350;443.278
2015-06-22 12:04:00;1303.900;452.377
2015-06-22 12:06:00;1293.850;439.174
2015-06-22 12:08:00;1278.350;442.346
2015-06-22 12:10:00;1297.200;444.702
2015-06-22 12:12:00;1281.300;447.638
2015-06-22 12:14:00;1290.300;440.776
2015-06-22 12:16:00;1277.850;447.696
2015-06-22 12:18:00;1276.500;449.962
2015-06-22 12:20:00;1282.450;446.967
2015-06-22 12:22:00;1281.800;445.130
2015-06-22 12:24:00;1285.400;448.014
2015-06-22 12:26:00;1275.050;446.083
2015-06-22 12:28:00;1283.850;448.039
2015-06-22 12:30:00;1275.850;441.421
2015-06-22 12:32:00;1274.000;443.936
2015-06-22 12:34:00;1286.900;448.915
2015-06-22 12:36:00;1281.900;444.042
2015-06-22 12:38:00;1277.450;445.591
2015-06-22 12:40:00;1287.250;441.724
2015-06-22 12:42:00;1278.750;444.589
2015-06-22 12:44:00;1288.350;448.477
2015-06-22 12:46:00;1279.100;448.220
2015-06-22 12:48:00;1298.550;448.227
2015-06-22 12:50:00;1289.150;445.791
2015-06-22 12:52:00;1288.550;445.618
2015-06-22 12:54:00;1288.300;447.480
2015-06-22 12:56:00;1282.850;444.904
2015-06-22 12:58:00;1286.300;444.063
2015-06-22 13:00:00;1282.000;449.073
2015-06-22 13:02:00;1295.850;449.083
2015-06-22 13:04:00;1276.000;445.902
2015-06-22 13:06:00;1269.500;447.325
2015-06-22 13:08:00;1291.150;445.903
2015-06-22 13:10:00;1277.950;443.395
2015-06-22 13:12:00;1283.500;448.968
2015-06-22 13:14:00;1282.250;446.743
2015-06-22 13:16:00;1261.100;440.836
2015-06-22 13:18:00;1269.300;447.281
2015-06-22 13:20:00;1272.300;443.526
2015-06-22 13:22:00;1276.300;442.708
2015-06-22 13:24:00;1270.100;443.880
2015-06-22 13:26:00;1275.350;440.042
2015-06-22 13:28:00;1274.050;446.454
2015-06-22 13:30:00;1271.700;442.387
2015-06-22 13:32:00;1269.100;445.511
2015-06-22 13:34:00;1269.250;441.695
2015-06-22 13:36:00;1280.350;445.369
2015-06-22 13:38:00;1278.100;442.568
2015-06-22 13:40:00;1265.400;446.280
2015-06-22 13:42:00;1268.650;449.632
